date,AAPL,MSFT,NVDA,JPM,XOM,AMZN,META,GOOGL,TSLA,UNH
2025-08-20,0.017701315682952065,0.013321884517352,0.01620709289806395,0.01087044688776363,0.009767711943414772,0.01932512398224035,0.022422975073266984,0.01269298653965471,0.027739264851887786,0.03238030578956367
2025-08-21,0.017756051210189118,0.013322202676657886,0.015575503035519099,0.010066713532585432,0.009463568220532523,0.019408177666247303,0.02241623882985964,0.012567773332110474,0.02782674062342939,0.031980790671681615
2025-08-22,0.01787902799418521,0.013202498717306166,0.015568944875243863,0.010735761168930314,0.010167767242149513,0.020206115096808978,0.022893640577777007,0.01398755726692076,0.023797562617854758,0.030079020003658957
2025-08-25,0.0179119436604202,0.013186934906964503,0.01567875945412138,0.010653321015048454,0.01014765511941212,0.020211835926057634,0.022886898018520983,0.014098757067270411,0.023067553023317935,0.030138642476047153
2025-08-26,0.017968053483017207,0.01320662686732228,0.015350900588399588,0.011020377273341903,0.009984413067156998,0.020187633031106787,0.02284235545291947,0.01419871228786447,0.02246446459359351,0.03034926789858881
2025-08-27,0.017590088952025323,0.013393453212735195,0.015241812667971278,0.010987765201678677,0.009890875012255478,0.02010063326600717,0.02221804818405013,0.013892215164288069,0.022231194684484937,0.027244810072118857
2025-08-28,0.017303819600522664,0.013456845941190175,0.014686134319101964,0.01090047167436807,0.009717308695906108,0.020181641463469853,0.02215503891342076,0.01438430410790537,0.022334094615480193,0.027110064767818763
2025-08-29,0.017160005574163202,0.010097730151901067,0.01639463736634273,0.010571347307997013,0.009807301279012063,0.02005549510701439,0.01707965622528554,0.01294765452810912,0.02244580505904627,0.02358786864272936
2025-09-02,0.01612180992617455,0.009468442884198191,0.016146202294395007,0.009146014580259572,0.008716963902504942,0.015653370649959406,0.015800546043453344,0.01249391049991957,0.02222859424861997,0.020076526599820635
2025-09-03,0.017533380153521304,0.007831165673635258,0.013840614473795906,0.008474297504695657,0.009225470856276492,0.015170878307805712,0.013596744926525291,0.015269918468104729,0.02199205891572,0.02022534794923789
2025-09-04,0.017407608625053195,0.007489350022005928,0.013860798349825296,0.008586404349217782,0.009196168085429484,0.017347498694894353,0.01373036754584363,0.015153660415502488,0.02204955668183444,0.018828354114363666
2025-09-05,0.015562920053166474,0.009139902956799124,0.014789844494024105,0.011289554950660925,0.011307644445804118,0.015880111809920633,0.013527049283145878,0.015189916052600224,0.02205753655472787,0.017785676565643053
2025-09-08,0.01464059997807001,0.00927022426127236,0.01479719129764746,0.01078521983259233,0.01122478308637598,0.016126459168841006,0.01324367493525126,0.015319312363429653,0.022356454486299183,0.017573866213121774
2025-09-09,0.012375594040449132,0.009235239222443003,0.015000940406059033,0.0112707701627945,0.011206848080691497,0.016169519794113064,0.013658132283279872,0.015260884628714898,0.02191993482712121,0.019048642870062915
2025-09-10,0.014305028384549522,0.00932440714633641,0.01746152310471174,0.011387646624999515,0.01131972083436505,0.017987157063837123,0.014182609445888518,0.015256183510312648,0.021120979215197778,0.019266825132111347
2025-09-11,0.014451595795867913,0.008604968048829046,0.01738253933903899,0.011662634792983236,0.011409875478500725,0.018002539547583022,0.012157250496209412,0.015217476939621551,0.024568286872841235,0.018496771702274387
2025-09-12,0.01453792194051955,0.009042575495346775,0.01734066786787051,0.011443814446207661,0.011155580386270878,0.01789812354192365,0.01206090963107936,0.014959545918589097,0.02851024659232842,0.01743333151786714
2025-09-15,0.014719870653565508,0.00934327741057625,0.017324371093245198,0.011261036577455662,0.01111051273383901,0.017070196156438917,0.012390148619041499,0.0170011210875171,0.028786694539730984,0.01761881174620248
2025-09-16,0.014698043459230386,0.009660433670051951,0.017567965772258283,0.010742382420843443,0.011767288377859581,0.017243349206183763,0.013074982622328587,0.01713438050774633,0.028473682270018976,0.016425728421318564
2025-09-17,0.01467041706106154,0.009610255943389998,0.018223653922669357,0.010803693783794314,0.011769001273828426,0.017406387864287845,0.012051971204767259,0.01729849887028178,0.028470887259228035,0.01624530031511247
2025-09-18,0.01472098131699124,0.009109882608781568,0.018388055944286916,0.010713825418530104,0.012221948253028516,0.017064141313768696,0.011044074278283826,0.016822734740002992,0.028674461649059207,0.016627270781150345
2025-09-19,0.015250809202940094,0.00976349007825481,0.018390941908498038,0.010710137014979203,0.012391489542648466,0.01648408423111303,0.010978025670179132,0.016171735070329096,0.028031515483676814,0.01612963164784353
2025-09-22,0.017220420530658122,0.009904878631811,0.020168380954682787,0.010899247793950096,0.01249311869060813,0.016837182583920265,0.011322848477840354,0.016600825382028957,0.02746686623892978,0.016181199415250418
2025-09-23,0.01736630260776464,0.010123204539486175,0.020944755595591454,0.010495805297199658,0.012391857554179974,0.01681725496933017,0.010832808838291809,0.016049528472375223,0.02630766808552367,0.016368025194052616
2025-09-24,0.01754092480101574,0.010031629298756943,0.02088777699696495,0.010369781272196763,0.012409349170714545,0.016810184078842137,0.010922903123347419,0.016988966653488553,0.026973671948467337,0.016170669788910522
2025-09-25,0.01774459724269528,0.01008117290412551,0.020751504781670864,0.010153088681301143,0.01249482149180957,0.01685063750135994,0.011468912908912159,0.016951506548470944,0.0296345305171712,0.016388536000752543
2025-09-26,0.017903845647877042,0.010054876630777783,0.02076888196499786,0.01023657359387192,0.012614131093438178,0.016963220311398144,0.011400456905177287,0.01693403673241307,0.03015169476215821,0.01644991630604199
2025-09-29,0.01798120674833777,0.010066113444369106,0.021202207865826436,0.010237683144722821,0.013956207194364046,0.016965098540042273,0.011338551780246588,0.017024180159626017,0.029776223332347976,0.016303075858945693
2025-09-30,0.017946178030771438,0.010040917239892169,0.02035357479453785,0.010257465812728942,0.014122891508833198,0.016978643791585857,0.011058640155243337,0.017136420664383503,0.0278221471999423,0.015671949667777466
2025-10-01,0.017624258941258804,0.010006672734813312,0.019661046080582393,0.01080550278224658,0.014149905647362416,0.016721321622163398,0.012140028864914,0.01691906263933741,0.027382806005416337,0.015617630560958105
2025-10-02,0.016006658159335548,0.01019841524117268,0.01964381656442154,0.011108195977536716,0.01316654979586921,0.016818781682851572,0.012530697140616758,0.013060005343121217,0.031178417532968256,0.015706016237341115
2025-10-03,0.016000796675287275,0.010165894452726053,0.019802331302966898,0.01082156560238848,0.013701572505639558,0.01385386593495163,0.012853716948209009,0.013059900377384028,0.031726125843577924,0.015951368332931013
2025-10-06,0.016092617125164452,0.009135621991208043,0.018795956434160224,0.007846676314865781,0.012068633052505077,0.013771095295624355,0.012922696960070557,0.013502928410315203,0.032604737378956104,0.01589808211572176
2025-10-07,0.015931659129983386,0.009453997466826038,0.01885846960136046,0.007838305722805961,0.0120452942870649,0.013276106178706882,0.01291568742099613,0.014274142165794658,0.03458126668907847,0.015844123290682216
2025-10-08,0.015359262935022433,0.009444884175101798,0.019116537251552483,0.0077486381615247514,0.012009292586607283,0.01358124369122986,0.012263150657065479,0.013477678576749691,0.034521982619555414,0.01304092046940851
2025-10-09,0.013635610202372472,0.009564080526832648,0.01786724087555774,0.007593626837476306,0.0117206214826751,0.011868064675920807,0.012871455196799724,0.01379583750667788,0.03470666903342032,0.013123522413359076
2025-10-10,0.016076002376091664,0.010927182291862556,0.021407371479508802,0.007514573827777091,0.012470562679724177,0.01622788836863112,0.015320655957462605,0.014499124694113175,0.03545018838955214,0.015157858706270934
2025-10-13,0.015817646628011668,0.010320726205354017,0.02215838882786,0.009090866069380385,0.012847806930332937,0.016743902671641792,0.015678365378493337,0.016122932171003312,0.03395889576565621,0.015327781872752876
2025-10-14,0.015702710432717405,0.010050692817505345,0.024490266150495286,0.009931619915613104,0.012842637957265845,0.016635340789839966,0.015388548766065128,0.012803535147587072,0.03347929030733256,0.015223369708828819
2025-10-15,0.015705395542176117,0.009657161984684316,0.024189214425601038,0.010308965523512341,0.01199826892769455,0.01630221986797353,0.015005767906261524,0.013802110511918805,0.0330763189164318,0.014085510074064354
2025-10-16,0.015845280399691755,0.009688077337690079,0.023396485313488598,0.011290037006063966,0.012003274441352357,0.01623703474010476,0.01502849377020618,0.013725315867519216,0.033200603798431795,0.014462924031684287
2025-10-17,0.016229475996699827,0.009690472181949404,0.02231623879175542,0.011192024463367237,0.012282046645833862,0.01624327795781957,0.015061622609993042,0.013643827485739226,0.03320494405843214,0.013564638681349696
2025-10-20,0.016922567218901924,0.008888857281024152,0.022342393403529028,0.011790007955293887,0.012141718337177929,0.016790224630707715,0.016024478237440024,0.013732563227383636,0.033109957393532195,0.014170934094724539
2025-10-21,0.014364586971535457,0.00876357208760772,0.02074760280943177,0.012236366169521984,0.012033395817926933,0.017581152046781894,0.01574057512071022,0.014617605607579192,0.03300117337264565,0.013992286650561798
2025-10-22,0.014798306273129409,0.00849010512986913,0.019770600370405032,0.01233208416103544,0.012069200116654561,0.016725513042923693,0.015548776267237455,0.01464377574514795,0.032745236694898316,0.013846649451055926
2025-10-23,0.014666451951345175,0.008490960498037355,0.0197774271371021,0.01231902482464964,0.012249323249723831,0.01703100826008183,0.015441394792075486,0.01407798687598978,0.03198937273485859,0.013689844037335837
2025-10-24,0.014402435119527148,0.008392114240923822,0.020292856029177568,0.013262042966755507,0.012152979163056946,0.017137891225056868,0.015186319778279271,0.015038396487987828,0.03133402406703321,0.012996261317958373
2025-10-27,0.015045860137722652,0.008765030817124894,0.021040266107781938,0.013440573676643412,0.011778849700848582,0.01725518020181709,0.015572491711985454,0.01664506123180326,0.031511790117419926,0.01299745489248751
2025-10-28,0.014979376451625276,0.009557802855895884,0.022991536909747663,0.013495456431045182,0.010411825328615369,0.017234024381957865,0.01557122686189529,0.01651303765264704,0.03170253045704076,0.013005741432295074
2025-10-29,0.014973308079401679,0.00953964646717737,0.023177413287855653,0.013501085852723334,0.010255706527909945,0.016972038721501468,0.015297137898221574,0.01705720016218924,0.03170056338549734,0.015407428831365349
2025-10-30,0.014993153862129037,0.01177359058131954,0.023822345776681828,0.013447315717559041,0.010752649387899672,0.01860080024613651,0.02074560866011657,0.017557247404817105,0.032610474645395106,0.016745562609926743
2025-10-31,0.015036650242038584,0.012147653696200713,0.023826101945061132,0.013282804406299366,0.010661009477239506,0.0220139175775792,0.021246099018321658,0.017622907485204002,0.03150988915595691,0.01643621559077845
2025-11-03,0.015117273329414496,0.012133864666699143,0.024024610014429588,0.013246060252883107,0.01006793306655561,0.02307415084709753,0.02098891839880404,0.017538002786141232,0.03166743413096182,0.016408990431428547
2025-11-04,0.015030725083029167,0.011126943002035275,0.025770530744599496,0.013238525394596282,0.009927193634138768,0.023646859720714813,0.021071291979843063,0.018328834321465176,0.031911413805307494,0.01644948570416075
2025-11-05,0.015020177360695351,0.011362254001144167,0.026147953418092437,0.01329510017766016,0.00996442280432691,0.023647095247470964,0.02141059211430345,0.017940830406472045,0.031353630608351,0.01599137928497628
2025-11-06,0.015017844414815485,0.012022592385772673,0.027129616000925637,0.013013143097886044,0.010083212530854667,0.024545765683597755,0.021918543967503666,0.01779105341863562,0.032365366003274595,0.015436815140857527
2025-11-07,0.014553303220156204,0.012020326801800688,0.02680249599899371,0.012991616960007257,0.011006663228182717,0.024471230803596603,0.02120545726542274,0.018339818126596987,0.033394826563448346,0.01577533437994573
2025-11-10,0.011701792040266164,0.011937745512794043,0.02713405313081166,0.012496284418671557,0.009944379626150962,0.02142782201047939,0.02019430688942656,0.018529932669230018,0.03212813597986063,0.014161296755518912
2025-11-11,0.01222560602856969,0.011918528963851812,0.027526747457728176,0.011613592858668635,0.009921989411125917,0.021248732892374403,0.019817737179549093,0.017868907507052806,0.030229520805702743,0.014593847335363447
2025-11-12,0.012448465051365577,0.011974158382871745,0.02540731428653573,0.010988413976093866,0.010589562183026287,0.021406722284322725,0.020553495993606972,0.018636900868183114,0.030390921578382617,0.01686092529607674
2025-11-13,0.012525591974931768,0.01242818955470767,0.026858797168551773,0.013484141199953606,0.010427786146162297,0.022437327563479447,0.020231561314417106,0.019880312351879974,0.03369967428922152,0.01717379680248476
2025-11-14,0.012315260824416401,0.012806334051546452,0.02700934044973889,0.013108629170195646,0.010282129285093698,0.02261725299793466,0.020246099596541948,0.020064948780523326,0.03366287463773165,0.018203419612738834
2025-11-17,0.012797027014592949,0.012819552865026479,0.027358621217415485,0.013323512377702526,0.010675403546875309,0.022640835219950882,0.02012485903541219,0.020860329604852783,0.03325421431897367,0.01817280910635134
2025-11-18,0.009814895570360907,0.013973208224003303,0.028093311233189807,0.012853251205746468,0.010842202493405955,0.02467335339874601,0.019163462271062547,0.020866881764242,0.03302996366065098,0.01742254768188786
2025-11-19,0.009837607836179868,0.014159371183837305,0.02869442520015284,0.012536812617087752,0.011466638974528742,0.023962819018296482,0.019090827681460507,0.020426501283506836,0.03310320371874477,0.017346291511852765
2025-11-20,0.00926066177674615,0.014302535490441394,0.029588894371818806,0.012876994695968376,0.01096295609134184,0.024242085492174267,0.019051275671819926,0.020839599166109734,0.033317640689308745,0.017671553503903176
2025-11-21,0.010052057957902247,0.014412624108633986,0.029565822659881016,0.012882132761460451,0.010738133465272585,0.024309637705817372,0.019304152608818164,0.021712330079743748,0.0327269372952829,0.019140921037021228
2025-11-24,0.010275689360994055,0.01435084404177382,0.029492573075697793,0.012101731419576824,0.010903207098607502,0.0247823414091952,0.020900676753542947,0.023464354052047363,0.03565405598401544,0.018977797057814803
2025-11-25,0.009192909080961213,0.013872762068694823,0.02922039711067391,0.012364790639372729,0.011233466887094874,0.02486096277767137,0.022439154785343755,0.022745050678148675,0.034242254566812916,0.01970077664118693
2025-11-26,0.00919212553841389,0.01370283705037863,0.027012482202320973,0.012788685669740998,0.011103019724349274,0.0247286385249489,0.02239712711408253,0.02289916588686244,0.03421659518839515,0.01987915039780257
2025-11-28,0.009215229207132785,0.01426444452488229,0.02593734195601268,0.013326889283251025,0.010989943232297981,0.02505567559070796,0.02319097831719097,0.022565271565057044,0.034296849509337736,0.018707008799217956
2025-12-01,0.009630919210034145,0.013156000181430684,0.026263499763838398,0.013409075212604381,0.0104662253426735,0.0239867218633212,0.018387691636330125,0.022731008671235384,0.03277163883595435,0.018120042298607614
2025-12-02,0.009715907204062882,0.013054076793493135,0.02643769676405851,0.013366073408882382,0.010758337265413625,0.020559423216160666,0.017562474495513188,0.022695648600985035,0.031606503575166714,0.018125895613723058
2025-12-03,0.009816821219399866,0.013965626055134751,0.025735149303624468,0.013656229246037304,0.011493941547158411,0.01829137183986039,0.017364725555802003,0.022731498804965503,0.03240285771481799,0.02029547335407278
2025-12-04,0.01033249287469314,0.014133483384198875,0.025199220848751938,0.013911216785607933,0.011610396440432352,0.018142539639814263,0.01838954715105089,0.02203679066613627,0.030484719549127806,0.02062999570209033
2025-12-05,0.01050482815873954,0.014003208575418195,0.025003008501405636,0.013852512739813985,0.011639697998001144,0.01811107119790324,0.018536921772590725,0.021687070772835163,0.029202728400833176,0.020594697160073422
2025-12-08,0.010537696061917012,0.013926678606714631,0.02410376795440652,0.013804111533856822,0.011646237137665173,0.01729153881970301,0.017502582252572542,0.022556976644167236,0.02913672922092198,0.020444189708256313
2025-12-09,0.01048140890437592,0.013937592897988066,0.024108517204516473,0.01668558786850591,0.011280108079740388,0.0172650770744876,0.017954431607820683,0.021832754981401248,0.028004454754448415,0.020370309673714383
2025-12-10,0.010502016019934498,0.014463674975293387,0.020255018505545428,0.01809218096322532,0.011371449661393689,0.017299502506084703,0.017895550460908898,0.020443863754163644,0.027057905398386196,0.02050805664084744
2025-12-11,0.009505227730301156,0.014636208302172157,0.01955366376300871,0.018808914132591795,0.01102473072972456,0.017254252702640898,0.017787808435807937,0.021395348877756334,0.027001143906597535,0.020851295367309886
2025-12-12,0.009370258214099154,0.014637864457906354,0.02055246623487038,0.018529224757369706,0.010640948903788456,0.01716831393217946,0.016688451371941106,0.021175560641174627,0.027093161428117296,0.019691467497295157
2025-12-15,0.00998497579442445,0.01440572276154505,0.019369463425569527,0.016754031921784065,0.010777470906529082,0.01655324735256787,0.01670025485501453,0.019946111987504588,0.022401189274622868,0.01915938296100221
2025-12-16,0.009977899009081496,0.013993208482469774,0.018978512144271927,0.016470111728222447,0.011800182082276296,0.016431626490747305,0.016874512344519494,0.019879020720619558,0.022909665461591292,0.018239175011473548
2025-12-17,0.009349270240568286,0.013995484145930588,0.020260832687236198,0.016236880176307103,0.01270325096585525,0.01640568762201353,0.016847152645067656,0.020509816180782816,0.025992194409213205,0.018316544362455233
2025-12-18,0.009347814893539893,0.013423010855510622,0.020037157066933584,0.01630533007731053,0.012513252774371158,0.014206555821738825,0.017147634232225404,0.02083814366765967,0.025979197661375287,0.01773788427078294
2025-12-19,0.009373941274685244,0.013134579437104436,0.020936441899940164,0.01632344384082414,0.012147009317901894,0.014211230250346965,0.01697210529897255,0.02013848024293841,0.02614066637956293,0.017351825790674555
2025-12-22,0.009442750101730285,0.012620931807833097,0.01998678311735592,0.016094674243688604,0.012439438072751899,0.012889423410484827,0.016893812690672878,0.01994420207638568,0.025235532024977643,0.017446599694860714
2025-12-23,0.008496666493293942,0.01222489594388712,0.020776485695862216,0.016079602065770717,0.012638415166201157,0.012883774749346875,0.01687927789062877,0.01879201059351331,0.02508582981649473,0.01653827898109771
2025-12-24,0.007770976234738814,0.012213549492700813,0.020408716777087166,0.016085145881777126,0.01242764876930674,0.011796887275024858,0.015814122563967845,0.014817258931050282,0.021662580498095014,0.016590513120071402
2025-12-26,0.007714828540589797,0.012168025890155679,0.01945165776669777,0.01596253827521238,0.01202450989778842,0.011377653315638784,0.014022416669180434,0.01436935667758589,0.022529149865652544,0.016116164219260577
2025-12-29,0.007703054416444725,0.011560868535370864,0.019581351727482696,0.016146718258630986,0.012220402302886483,0.011374293618143641,0.014098289149144133,0.014209385751907845,0.02392435162377003,0.016104833165622577
2025-12-30,0.007613386590062294,0.011164016802717619,0.019076322179068225,0.015796458764981133,0.01210123115001661,0.01070084400477142,0.013474835625353359,0.014210650756380347,0.02411347831991202,0.016238609899823234
2025-12-31,0.006682742106542814,0.011049973133300419,0.01889353069093705,0.015470318810300681,0.012167772361772793,0.010790767684680328,0.013384392157046765,0.01375689973601737,0.02427623870688816,0.015621776513676317
2026-01-02,0.00600773140435584,0.011912850784016014,0.018985526208900337,0.015504445771510044,0.01240041690423603,0.011472706051112102,0.013692588257091819,0.013828720404530079,0.025045775797814994,0.01607898757831481
2026-01-05,0.006432144884784076,0.010606652442993074,0.018828178417623628,0.01614928196044133,0.012481448074753362,0.01309020117104887,0.01366647785952425,0.013593507303621074,0.02439025949402555,0.013107138539092594
2026-01-06,0.007007328264162907,0.010847575075927228,0.01837884476818622,0.016027092530171084,0.014901478978039843,0.014507017931861762,0.01151206100033597,0.013608678080214287,0.025770008661639806,0.012997414285759488
2026-01-07,0.007033574909964473,0.011040093713405613,0.0184186953153576,0.01697432646449243,0.015668173844543484,0.01450650036627365,0.01140516611131532,0.014412088908713153,0.0257597097990068,0.013818540993710814
2026-01-08,0.0070433781777255785,0.010648408896334454,0.01874649854754785,0.017024187637117768,0.01743655920653619,0.014585461441565965,0.0112674920170596,0.013546017839502192,0.024815782496918612,0.01349634896005466
2026-01-09,0.0071140406740657575,0.010655136914802743,0.018735145640124618,0.013544809842384976,0.017209506568463134,0.014585240430500385,0.01113126452201215,0.01351248425916019,0.025097503321719773,0.013717274827367107
2026-01-12,0.006983141625818348,0.008811677912373026,0.018677225250509952,0.012658318511080163,0.017165858514506867,0.014363072377638151,0.011525716065452852,0.013516733997326238,0.024978090937249595,0.013723736590670159
2026-01-13,0.007119049284959546,0.00895410898298722,0.018333961216932225,0.015172264482288185,0.017614290017727966,0.014806669828282253,0.012017748662173816,0.012268032044795275,0.0248916614867321,0.013369712193117573
2026-01-14,0.007066046776465113,0.01010541197575801,0.01697803258409766,0.015260963888299403,0.018354337406555715,0.015349674017672768,0.012840476394675846,0.01190906093663419,0.024408280978504435,0.012925291495050697
2026-01-15,0.0065842368569416785,0.010060044820891182,0.017449732024005883,0.015257153430477441,0.018329250191399554,0.014776266280618301,0.012935870279472047,0.012147749749372858,0.022886779320317813,0.013219843481171773
2026-01-16,0.006692064630941329,0.010185731885759717,0.017474072806266068,0.015174064654053191,0.016907380418766667,0.014759174546849593,0.012358395201192085,0.012277102195277945,0.02152865675916572,0.013485237804597355
2026-01-20,0.009560627779658862,0.010411124736578849,0.018201819236056502,0.016650909033892554,0.016420296422173793,0.016842669367064595,0.013268404482041883,0.0111585165270153,0.02109447107869303,0.014234259874011534
2026-01-21,0.009655428953556535,0.010457667224258872,0.018815237130425672,0.01661813035064535,0.01665180992363903,0.016037512509619465,0.012558216769420668,0.01119037604197858,0.02063571095070177,0.015062479396120333
2026-01-22,0.009537789854178384,0.011196495817438236,0.016977098702582565,0.016347954905421326,0.01667006180414568,0.01625081710104052,0.017893584419135734,0.010898098374141418,0.022961374431229344,0.01542636095716836
2026-01-23,0.009484704431775366,0.013662219500145303,0.016993024560604218,0.016098366401522835,0.016633803573763106,0.01675883697588601,0.018289190936496,0.01110847385808105,0.02256741824950722,0.01523087432546919
2026-01-26,0.011844848208224339,0.013823240432994467,0.015734552147909964,0.01619642795553919,0.016675670631272663,0.01648275493600081,0.018808923297917127,0.011192240262699982,0.023341603093612943,0.015661837436678577
2026-01-27,0.01211578546486316,0.014715865135511461,0.0159234148416145,0.015904997286117394,0.016691107133879113,0.017337128572234715,0.018793267311412513,0.011163380597628001,0.023335163747753584,0.020565521593422054
2026-01-28,0.01214790369252549,0.014729625998720332,0.016150106991173557,0.01595341908072343,0.016605891084298958,0.01745281880068497,0.01879180345279149,0.011110478766429021,0.023099768836779888,0.022099780406338077
2026-01-29,0.012318223114831517,0.017353750702877962,0.015923879810199566,0.016540003928783024,0.01686427590911627,0.017506679725207364,0.023379609566042948,0.01110893171273727,0.023219334620865215,0.022039986808549895
2026-01-30,0.012424053555230383,0.01736707980344583,0.01599550082792648,0.016537752641268954,0.016847172759734224,0.01770284400086686,0.024437255858286617,0.011134940118367978,0.02453910814061457,0.022404059327279787
2026-02-02,0.015445953665295198,0.017578150198039703,0.017264237602194595,0.016670204357157176,0.01779539066044407,0.017829518775967147,0.024581676861752486,0.01139328184675469,0.024786215623879348,0.022383348959958277
2026-02-03,0.01543745105117983,0.01800357081005342,0.01807455595170735,0.01726019469390302,0.018885393605477266,0.017778478845434938,0.02482746856195711,0.011902534949714971,0.02421467062592441,0.02201922085259861
2026-02-04,0.016090770601723682,0.018147381306335898,0.019419174731465125,0.016243495214525863,0.01908748789928717,0.01761507354168515,0.025785772184275604,0.012946953723674989,0.02429305478138625,0.022533768382483457
2026-02-05,0.015450554635600224,0.01969439789958498,0.019533681263321726,0.016708189317544767,0.016963589837258923,0.0185096448186825,0.025779848066289125,0.012893954723557,0.023109051844041294,0.02250972416696275
2026-02-06,0.015314019295943624,0.02012637413064827,0.026081008671019614,0.018459837294459488,0.0156181994490689,0.02178686258149051,0.02563285560784385,0.013298387225588362,0.024590459039417503,0.023389564042935025
2026-02-09,0.015562243502989168,0.021552528806904742,0.02619553765333001,0.018339142884545617,0.014502819262585821,0.020957517146859752,0.026154061994495218,0.013120290892324322,0.02473590762945761,0.023048356119125292
2026-02-10,0.01561941874846429,0.021519196384998995,0.02626910931198997,0.01849043552408221,0.014559876915965142,0.02076722997573953,0.026137297060624613,0.01346340873813524,0.024638893033484544,0.023056815335689543
2026-02-11,0.015643558675310837,0.021879025627695874,0.02631339455939315,0.018920265174831023,0.014615712292508408,0.020769922058504618,0.025864444693683573,0.01406413421432646,0.02460434077492368,0.023573118885013285
2026-02-12,0.018645016270790127,0.021782069947524803,0.026581689346023903,0.0174557654729232,0.016952964144110908,0.020920779549758028,0.026370992912779712,0.01362445147879422,0.02516802999430602,0.023644890178438436
2026-02-13,0.0193222664981258,0.021292224639230202,0.026854160640293487,0.017346908623112837,0.016745560126413983,0.020638316803746,0.02600679982789354,0.013673416861814962,0.024952221781990785,0.024565861679923983
2026-02-17,0.02043630716540527,0.021358192469771085,0.02656013958039713,0.017657780190448273,0.017126268599171428,0.02086161693362718,0.02593709384595567,0.013740890150163672,0.025136990486412842,0.024660114152626127
2026-02-18,0.02025457906384774,0.021355735267401033,0.026787930639471547,0.017540777330778856,0.01790947494806467,0.02147808150259235,0.025973263378523126,0.013846239140013702,0.025158744468546268,0.02406990681164499
2026-02-19,0.018801579699414372,0.021275548611979878,0.024709483219582228,0.016048028239896404,0.017938093101715027,0.020603073572859936,0.025256608043735883,0.01302644466019678,0.02346297184958057,0.023615962567974068
2026-02-20,0.018990197113690137,0.020758564909513194,0.024031143881933947,0.016123595325243965,0.018805290772408154,0.021650606405892926,0.025318102471066393,0.015243750677431696,0.022473728195267356,0.022799865105255574
2026-02-23,0.018996930541891815,0.02138859705927435,0.024042993420829505,0.01874747332463562,0.01918781047265985,0.0216256917952577,0.022953272615226537,0.015237221776808125,0.020942692155551546,0.022971954408381217
2026-02-24,0.01937406766056627,0.02006615446781759,0.023876172992731544,0.01825194718041485,0.019477645140299416,0.021371152525219806,0.022563052818232007,0.015193047091637105,0.021875282346007486,0.02361685123212705
2026-02-25,0.018566715215378792,0.02123373919507588,0.02396083730510986,0.018622725102491362,0.019483694998230487,0.021662321894297017,0.02266131218578615,0.014737595716892246,0.021550637001383415,0.025199914342936856
2026-02-26,0.0185745302191346,0.020472037926411713,0.027019129524524902,0.01871001699060122,0.01944084074909505,0.020434159333508676,0.022714919547524002,0.01498900703896275,0.0219025856547943,0.021866806431267663
2026-02-27,0.020050258027947403,0.020746889155042768,0.028187686049913258,0.019218004550489748,0.02003047141803967,0.020797059728188988,0.02282560905478432,0.015409532868137212,0.022047463285409314,0.02067640149535752
2026-03-02,0.020013306860852627,0.019449911040042105,0.02905289745405739,0.018820367617753773,0.019753959571363278,0.020794034812898,0.01697497160775588,0.015487765284353541,0.02082158189645313,0.02066853645230739
2026-03-03,0.02003188373822623,0.019768541986407418,0.029134077310261214,0.01895653103611199,0.02024092030108107,0.020865889533441734,0.016116338963172838,0.01549598356260449,0.019991872775647984,0.020719132953095663
2026-03-04,0.01799415016867001,0.019547735236645578,0.028765322928230568,0.018866498369107178,0.01980950923039234,0.02257856105031735,0.01671956402533847,0.014704331296134365,0.021293332758670513,0.02077632162901662
2026-03-05,0.018069793436732446,0.018738371851347867,0.028034080466940083,0.018506516618979972,0.01826224960325034,0.022616171625020134,0.016300765119586964,0.014651868059808486,0.02128852522331565,0.02090485660287635
2026-03-06,0.017080780912187808,0.018697304660393436,0.027786288230861832,0.01846646892166478,0.017424486802060834,0.022738776634581875,0.015517637024636929,0.01430687556828052,0.020139766757490272,0.01984772127652122
2026-03-09,0.01729234188983639,0.01596087969248996,0.028129998861738715,0.01801592237541537,0.01728592021178145,0.02072247034076194,0.01554842510969433,0.015903721665545913,0.019597047106959753,0.018713580905418793
2026-03-10,0.017187333152535563,0.015644188069286587,0.022795696050586196,0.015246229119611349,0.017135166911415853,0.016439949080706836,0.015522381325748543,0.0151225207061022,0.01797159716738411,0.017890830000295302
2026-03-11,0.01706736456976467,0.014063403347507988,0.022147753496233238,0.015216699509018558,0.017594620492038263,0.016446068285734295,0.01452279994130477,0.01514371592214867,0.018306471436199897,0.017957404704755976
2026-03-12,0.01748769802558362,0.014136392681226186,0.022331919929913537,0.015337614502696743,0.017796896784762383,0.01668163714533324,0.015373386516755405,0.015092283361356169,0.018890582543615617,0.019077910385323155
2026-03-13,0.017838174842479737,0.013758882159429643,0.022439394684186483,0.014835997171293453,0.017261193867838302,0.016494607391507172,0.017340010167531755,0.014245589742454922,0.018771979936983627,0.01895325117414051
2026-03-16,0.015630682594113945,0.013941766514462769,0.02256042015691869,0.014206955152556138,0.015800785340065487,0.016084037240956865,0.01734515521723382,0.014433092707563282,0.018337322603771144,0.01865884020113846
